created,tweet_text
Tue Nov 08 07:44:06 +0000 2022,RT @zldwjdhoo51: 키움은 임지열(지명타자)-전병우(1루수)-이정후(중견수)-야시엘 푸이그(우익수)-김태진(좌익수)-이지영(포수)-송성문(3루수)-김휘집(유격수)-김혜성(2루수) 순으로 짰다. 선발 투수는 타일러 애플러다.
Tue Nov 08 07:44:00 +0000 2022,RT @zldwjdhoo51: 키움은 8일 18시30분부터 SSG와 2022 신한은행 SOL KBO리그 한국시리즈 6차전을 치른다. 임지열(지명타자)-전병우(1루수)-이정후(중견수)-야시엘 푸이그(우익수)-김태진(1루수)-이지영(포수)-송성문(3루수…
Tue Nov 08 07:43:45 +0000 2022,RT @clou6ay: 키움은 임지열(지명타자)-전병우(1루수)-이정후(중견수)-야시엘 푸이그(우익수)-김태진(좌익수)-이지영(포수)-송성문(3루수)-김휘집(유격수)-김혜성(2루수) 순으로 짰다. 선발 투수는 타일러 애플러다.
Tue Nov 08 07:43:44 +0000 2022,RT @olymfuck: 키움은 임지열(지명타자)-전병우(1루수)-이정후(중견수)-야시엘 푸이그(우익수)-김태진(좌익수)-이지영(포수)-송성문(3루수)-김휘집(유격수)-김혜성(2루수) 순으로 짰다. 선발 투수는 타일러 애플러다.
Tue Nov 08 07:43:21 +0000 2022,RT @Peria1024: 키움은 임지열(지명타자)-전병우(1루수)-이정후(중견수)-야시엘 푸이그(우익수)-김태진(좌익수)-이지영(포수)-송성문(3루수)-김휘집(유격수)-김혜성(2루수) 순으로 짰다. 선발 투수는 타일러 애플러다.
Tue Nov 08 07:43:18 +0000 2022,"RT @mond_held: 태진이가 달려 내려와 뜬공 처리하고 지영이가 기뻐하며 서로 바라보고 웃던 때도 좋았다. 경기 외적인 것들로 너무나 황망하게 됐지만 히어로즈 친구들의 노력이 결코 물거품이 됐다고 생각하지 않는다.
김태진 이지영
KS 5차전…"
Tue Nov 08 07:43:11 +0000 2022,RT @olymfuck: 키움은 임지열(지명타자)-전병우(1루수)-이정후(중견수)-야시엘 푸이그(우익수)-김태진(좌익수)-이지영(포수)-송성문(3루수)-김휘집(유격수)-김혜성(2루수) 순으로 짰다. 선발 투수는 타일러 애플러다.
Tue Nov 08 07:43:03 +0000 2022,RT @clou6ay: 키움은 임지열(지명타자)-전병우(1루수)-이정후(중견수)-야시엘 푸이그(우익수)-김태진(좌익수)-이지영(포수)-송성문(3루수)-김휘집(유격수)-김혜성(2루수) 순으로 짰다. 선발 투수는 타일러 애플러다.
Tue Nov 08 07:43:02 +0000 2022,RT @Peria1024: 키움은 임지열(지명타자)-전병우(1루수)-이정후(중견수)-야시엘 푸이그(우익수)-김태진(좌익수)-이지영(포수)-송성문(3루수)-김휘집(유격수)-김혜성(2루수) 순으로 짰다. 선발 투수는 타일러 애플러다.
Tue Nov 08 07:42:59 +0000 2022,RT @Peria1024: 키움은 임지열(지명타자)-전병우(1루수)-이정후(중견수)-야시엘 푸이그(우익수)-김태진(좌익수)-이지영(포수)-송성문(3루수)-김휘집(유격수)-김혜성(2루수) 순으로 짰다. 선발 투수는 타일러 애플러다.
Tue Nov 08 07:42:49 +0000 2022,"임지열(지명타자)-전병우(1루수)-이정후(중견수)-야시엘 푸이그(우익수)-김태진(좌익수)-이지영(포수)-송성문(3루수)-김휘집(유격수)-김혜성(2루수) 순으로 짰다. 선발 투수는 타일러 애플러다.
무슨 이런 라인업이???"
Tue Nov 08 07:42:39 +0000 2022,"키움은 임지열(지명타자)-전병우(1루수)-이정후(중견수)-야시엘 푸이그(우익수)-김태진(좌익수)-이지영(포수)-송성문(3루수)-김휘집(유격수)-김혜성(2루수) 순으로 짰다. 선발 투수는 타일러 애플러다.

김태진 좌익수??"
Tue Nov 08 07:42:36 +0000 2022,키움은 임지열(지명타자)-전병우(1루수)-이정후(중견수)-야시엘 푸이그(우익수)-김태진(좌익수)-이지영(포수)-송성문(3루수)-김휘집(유격수)-김혜성(2루수) 순으로 짰다. 선발 투수는 타일러 애플러다.
Tue Nov 08 07:42:23 +0000 2022,키움은 임지열(지명타자)-전병우(1루수)-이정후(중견수)-야시엘 푸이그(우익수)-김태진(좌익수)-이지영(포수)-송성문(3루수)-김휘집(유격수)-김혜성(2루수) 순으로 짰다. 선발 투수는 타일러 애플러다.
Tue Nov 08 07:42:00 +0000 2022,키움은 임지열(지명타자)-전병우(1루수)-이정후(중견수)-야시엘 푸이그(우익수)-김태진(좌익수)-이지영(포수)-송성문(3루수)-김휘집(유격수)-김혜성(2루수) 순으로 짰다. 선발 투수는 타일러 애플러다.
Tue Nov 08 07:41:57 +0000 2022,RT @We_will_win329: 이지영 강사가 독기있게 살다가 죽을뻔 했잖아..하루 3시간씩 자면서 공부하고 연구하고 강의하고 맹장 터졌는데 진통제 먹고 버티다가 패혈증으로 생사를 넘나들고 이제는 수험생들한테 하루 6시간 이상 꼭 자라고 함
Tue Nov 08 07:41:51 +0000 2022,키움은 임지열(지명타자)-전병우(1루수)-이정후(중견수)-야시엘 푸이그(우익수)-김태진(좌익수)-이지영(포수)-송성문(3루수)-김휘집(유격수)-김혜성(2루수) 순으로 짰다. 선발 투수는 타일러 애플러다.
Tue Nov 08 07:40:51 +0000 2022,키움은 8일 18시30분부터 SSG와 2022 신한은행 SOL KBO리그 한국시리즈 6차전을 치른다. 임지열(지명타자)-전병우(1루수)-이정후(중견수)-야시엘 푸이그(우익수)-김태진(1루수)-이지영(포수)-… https://t.co/ulB8a8bo0l
Tue Nov 08 07:37:05 +0000 2022,"RT @mond_held: 태진이가 달려 내려와 뜬공 처리하고 지영이가 기뻐하며 서로 바라보고 웃던 때도 좋았다. 경기 외적인 것들로 너무나 황망하게 됐지만 히어로즈 친구들의 노력이 결코 물거품이 됐다고 생각하지 않는다.
김태진 이지영
KS 5차전…"
Tue Nov 08 07:30:34 +0000 2022,"RT @mond_held: 태진이가 달려 내려와 뜬공 처리하고 지영이가 기뻐하며 서로 바라보고 웃던 때도 좋았다. 경기 외적인 것들로 너무나 황망하게 됐지만 히어로즈 친구들의 노력이 결코 물거품이 됐다고 생각하지 않는다.
김태진 이지영
KS 5차전…"
Tue Nov 08 07:24:49 +0000 2022,RT @uhahuh_0505: 지난 몇년간 포수 프레이밍 지표에서 키움 이지영과 SSG의 이재원-김민식은 비슷한 수준을 보였다. 이 결과를 보며 한국시리즈를 앞두고 이지영의 기량은 떨어지고 이-김은 비약적으로 발전했다고 할 수 있겠는가? 기울어진 그…
Tue Nov 08 07:18:29 +0000 2022,"RT @jinjian__: 오늘 라인업 벌써 떴습니다!
이정후 포수
이지영 3루
송성문 지명
김재웅 유격
김재현 1루
요키시 중견
김준완 2루
신준우 좌익
김웅빈 우익

선발투수 푸이그
푸이그가 완봉 예정이라 불펜 대기 없답니다"
Tue Nov 08 07:09:16 +0000 2022,"RT @PB_0330: 221107 한국시리즈 5차전

우리 어린이 유격수 웃겨주는 이지영 포수😎

#박성한 #SSGLANDERS #SSG랜더스 https://t.co/19qqY1jsmQ"
Tue Nov 08 07:08:03 +0000 2022,"RT @PB_0330: 221107 한국시리즈 5차전

우리 어린이 유격수 웃겨주는 이지영 포수😎

#박성한 #SSGLANDERS #SSG랜더스 https://t.co/19qqY1jsmQ"
Tue Nov 08 06:55:34 +0000 2022,박동원도 출전기회 가지고 언해피 띄운 것도 매우 못마땅한게 이지영이 왜 이 팀에 와 있는데... 니가 원정숙소에 외부인 불러서 술을 처먹어서 글케 된거 아님? 근데 너 주전 시켜주고 1년만 참으면 어느 팀이… https://t.co/VvWvLZUXlh
Tue Nov 08 06:53:06 +0000 2022,"RT @PB_0330: 221107 한국시리즈 5차전

우리 어린이 유격수 웃겨주는 이지영 포수😎

#박성한 #SSGLANDERS #SSG랜더스 https://t.co/19qqY1jsmQ"
Tue Nov 08 06:51:45 +0000 2022,"RT @mond_held: 태진이가 달려 내려와 뜬공 처리하고 지영이가 기뻐하며 서로 바라보고 웃던 때도 좋았다. 경기 외적인 것들로 너무나 황망하게 됐지만 히어로즈 친구들의 노력이 결코 물거품이 됐다고 생각하지 않는다.
김태진 이지영
KS 5차전…"
Tue Nov 08 06:47:39 +0000 2022,"RT @PB_0330: 221107 한국시리즈 5차전

우리 어린이 유격수 웃겨주는 이지영 포수😎

#박성한 #SSGLANDERS #SSG랜더스 https://t.co/19qqY1jsmQ"
Tue Nov 08 06:44:44 +0000 2022,"RT @jinjian__: 오늘 라인업 벌써 떴습니다!
이정후 포수
이지영 3루
송성문 지명
김재웅 유격
김재현 1루
요키시 중견
김준완 2루
신준우 좌익
김웅빈 우익

선발투수 푸이그
푸이그가 완봉 예정이라 불펜 대기 없답니다"
Tue Nov 08 06:44:10 +0000 2022,"RT @PB_0330: 221107 한국시리즈 5차전

우리 어린이 유격수 웃겨주는 이지영 포수😎

#박성한 #SSGLANDERS #SSG랜더스 https://t.co/19qqY1jsmQ"
Tue Nov 08 06:43:47 +0000 2022,"RT @jinjian__: 오늘 라인업 벌써 떴습니다!
이정후 포수
이지영 3루
송성문 지명
김재웅 유격
김재현 1루
요키시 중견
김준완 2루
신준우 좌익
김웅빈 우익

선발투수 푸이그
푸이그가 완봉 예정이라 불펜 대기 없답니다"
Tue Nov 08 06:42:31 +0000 2022,김재웅 홈런맞았다고 놀리는 이지영 개웃김 그와중에 호칭은 꼭 하리보라고 불러 ㅋㅋㅋㅋㅋ https://t.co/DWp8pxsyl7
Tue Nov 08 06:41:09 +0000 2022,"RT @mond_held: 태진이가 달려 내려와 뜬공 처리하고 지영이가 기뻐하며 서로 바라보고 웃던 때도 좋았다. 경기 외적인 것들로 너무나 황망하게 됐지만 히어로즈 친구들의 노력이 결코 물거품이 됐다고 생각하지 않는다.
김태진 이지영
KS 5차전…"
Tue Nov 08 06:36:45 +0000 2022,"RT @jinjian__: 오늘 라인업 벌써 떴습니다!
이정후 포수
이지영 3루
송성문 지명
김재웅 유격
김재현 1루
요키시 중견
김준완 2루
신준우 좌익
김웅빈 우익

선발투수 푸이그
푸이그가 완봉 예정이라 불펜 대기 없답니다"
Tue Nov 08 06:35:35 +0000 2022,생각해보니 14 코시 뛴 선수가 이지영-그것도 타팀으로 뛴-뿐이라 팬들만큼 기시감을 느끼진 않을 것 같고ㅋㅋㅋㅋㅋㅋㅋ
Tue Nov 08 06:26:47 +0000 2022,"RT @mond_held: 내가 내가 내가 내가아악!!!
김태진 이지영
KS 5차전
키움 히어로즈
2022.11.7 문학
https://t.co/E3OklQu1Ti https://t.co/7Tf8xjkch2"
Tue Nov 08 06:26:39 +0000 2022,"RT @mond_held: 태진이가 달려 내려와 뜬공 처리하고 지영이가 기뻐하며 서로 바라보고 웃던 때도 좋았다. 경기 외적인 것들로 너무나 황망하게 됐지만 히어로즈 친구들의 노력이 결코 물거품이 됐다고 생각하지 않는다.
김태진 이지영
KS 5차전…"
Tue Nov 08 06:24:52 +0000 2022,"RT @PB_0330: 221107 한국시리즈 5차전

우리 어린이 유격수 웃겨주는 이지영 포수😎

#박성한 #SSGLANDERS #SSG랜더스 https://t.co/19qqY1jsmQ"
Tue Nov 08 06:23:54 +0000 2022,"RT @olymfuck: '출루율 0.588' 이지영의 재발견, FA보다 트레이드...가을잔치 속 주목받는 '포수왕국' (출처 : 스포츠조선 | 네이버 스포츠) https://t.co/RtLjLBNPKj"
Tue Nov 08 06:19:16 +0000 2022,"RT @PB_0330: 221107 한국시리즈 5차전

우리 어린이 유격수 웃겨주는 이지영 포수😎

#박성한 #SSGLANDERS #SSG랜더스 https://t.co/19qqY1jsmQ"
Tue Nov 08 06:18:23 +0000 2022,"RT @mdagwomen: 아니ㅠ 무려 빅마마에 이지영이면서
열심히 준비해온 개인기:
머리?젖습니다💦옷도?젖습니다💦 
인게 개~웃기고 와중에 또 잘함ㅠㅠㅋㅋㅋ https://t.co/QIjazN10uV"
Tue Nov 08 06:04:30 +0000 2022,"RT @mond_held: 태진이가 달려 내려와 뜬공 처리하고 지영이가 기뻐하며 서로 바라보고 웃던 때도 좋았다. 경기 외적인 것들로 너무나 황망하게 됐지만 히어로즈 친구들의 노력이 결코 물거품이 됐다고 생각하지 않는다.
김태진 이지영
KS 5차전…"
Tue Nov 08 06:03:47 +0000 2022,"RT @mond_held: 태진이가 달려 내려와 뜬공 처리하고 지영이가 기뻐하며 서로 바라보고 웃던 때도 좋았다. 경기 외적인 것들로 너무나 황망하게 됐지만 히어로즈 친구들의 노력이 결코 물거품이 됐다고 생각하지 않는다.
김태진 이지영
KS 5차전…"
Tue Nov 08 06:03:18 +0000 2022,"RT @PB_0330: 221107 한국시리즈 5차전

우리 어린이 유격수 웃겨주는 이지영 포수😎

#박성한 #SSGLANDERS #SSG랜더스 https://t.co/19qqY1jsmQ"
Tue Nov 08 06:01:18 +0000 2022,"RT @PB_0330: 221107 한국시리즈 5차전

우리 어린이 유격수 웃겨주는 이지영 포수😎

#박성한 #SSGLANDERS #SSG랜더스 https://t.co/19qqY1jsmQ"
Tue Nov 08 05:55:46 +0000 2022,"RT @mond_held: 태진이가 달려 내려와 뜬공 처리하고 지영이가 기뻐하며 서로 바라보고 웃던 때도 좋았다. 경기 외적인 것들로 너무나 황망하게 됐지만 히어로즈 친구들의 노력이 결코 물거품이 됐다고 생각하지 않는다.
김태진 이지영
KS 5차전…"
Tue Nov 08 05:51:37 +0000 2022,"RT @mond_held: 태진이가 달려 내려와 뜬공 처리하고 지영이가 기뻐하며 서로 바라보고 웃던 때도 좋았다. 경기 외적인 것들로 너무나 황망하게 됐지만 히어로즈 친구들의 노력이 결코 물거품이 됐다고 생각하지 않는다.
김태진 이지영
KS 5차전…"
Tue Nov 08 05:48:48 +0000 2022,"RT @mond_held: 태진이가 달려 내려와 뜬공 처리하고 지영이가 기뻐하며 서로 바라보고 웃던 때도 좋았다. 경기 외적인 것들로 너무나 황망하게 됐지만 히어로즈 친구들의 노력이 결코 물거품이 됐다고 생각하지 않는다.
김태진 이지영
KS 5차전…"
Tue Nov 08 05:43:30 +0000 2022,"이지영 선생님 이 썰 생각남
그냥 정신병임
https://t.co/ysmK1ccKUa"
Tue Nov 08 05:42:52 +0000 2022,"RT @Shutoutgame: 누가 뭐래도 이번 가을 야구 MVP
가을 야구에서 벌써 106이닝 수비를 소화중인 왕조포수👓
이지영이 없었다면 우승을 꿈꾸지도 못했을거야

221104 https://t.co/Jm8downHZR"
Tue Nov 08 05:41:12 +0000 2022,"RT @jinjian__: 오늘 라인업 벌써 떴습니다!
이정후 포수
이지영 3루
송성문 지명
김재웅 유격
김재현 1루
요키시 중견
김준완 2루
신준우 좌익
김웅빈 우익

선발투수 푸이그
푸이그가 완봉 예정이라 불펜 대기 없답니다"
Tue Nov 08 05:38:11 +0000 2022,RT @uhahuh_0505: 지난 몇년간 포수 프레이밍 지표에서 키움 이지영과 SSG의 이재원-김민식은 비슷한 수준을 보였다. 이 결과를 보며 한국시리즈를 앞두고 이지영의 기량은 떨어지고 이-김은 비약적으로 발전했다고 할 수 있겠는가? 기울어진 그…
Tue Nov 08 05:31:04 +0000 2022,"RT @mond_held: 태진이가 달려 내려와 뜬공 처리하고 지영이가 기뻐하며 서로 바라보고 웃던 때도 좋았다. 경기 외적인 것들로 너무나 황망하게 됐지만 히어로즈 친구들의 노력이 결코 물거품이 됐다고 생각하지 않는다.
김태진 이지영
KS 5차전…"
Tue Nov 08 05:30:04 +0000 2022,"RT @mond_held: 태진이가 달려 내려와 뜬공 처리하고 지영이가 기뻐하며 서로 바라보고 웃던 때도 좋았다. 경기 외적인 것들로 너무나 황망하게 됐지만 히어로즈 친구들의 노력이 결코 물거품이 됐다고 생각하지 않는다.
김태진 이지영
KS 5차전…"
Tue Nov 08 05:27:22 +0000 2022,"RT @mond_held: 태진이가 달려 내려와 뜬공 처리하고 지영이가 기뻐하며 서로 바라보고 웃던 때도 좋았다. 경기 외적인 것들로 너무나 황망하게 됐지만 히어로즈 친구들의 노력이 결코 물거품이 됐다고 생각하지 않는다.
김태진 이지영
KS 5차전…"
Tue Nov 08 05:16:58 +0000 2022,RT @uhahuh_0505: 지난 몇년간 포수 프레이밍 지표에서 키움 이지영과 SSG의 이재원-김민식은 비슷한 수준을 보였다. 이 결과를 보며 한국시리즈를 앞두고 이지영의 기량은 떨어지고 이-김은 비약적으로 발전했다고 할 수 있겠는가? 기울어진 그…
Tue Nov 08 05:13:26 +0000 2022,"RT @jinjian__: 오늘 라인업 벌써 떴습니다!
이정후 포수
이지영 3루
송성문 지명
김재웅 유격
김재현 1루
요키시 중견
김준완 2루
신준우 좌익
김웅빈 우익

선발투수 푸이그
푸이그가 완봉 예정이라 불펜 대기 없답니다"
Tue Nov 08 05:12:53 +0000 2022,"RT @mond_held: 태진이가 달려 내려와 뜬공 처리하고 지영이가 기뻐하며 서로 바라보고 웃던 때도 좋았다. 경기 외적인 것들로 너무나 황망하게 됐지만 히어로즈 친구들의 노력이 결코 물거품이 됐다고 생각하지 않는다.
김태진 이지영
KS 5차전…"
